payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
c6210594-64c3-422b-8a04-7f7c2092c5521a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-087dc29c7e-6fca-4522-9605-c8ab5d801706,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/07/23 07:30pm,Topher - DnD with Toph Sun May 07 @ 07:30pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:20:00+00,$98.00,5,https://outschool.com/sections/c6210594-64c3-422b-8a04-7f7c2092c552/learners,2023-07-17 22:15:07.544824+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-082f2b4b82-e0a7-4181-b0f2-2dc080eb3ea1,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,05/03/23 03:00am,Topher - DnD with Toph Wed May 03 @ 03:00am,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:20:00+00,$31.50,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:15:07.544824+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-0882da911d-5c2d-4071-86f4-e27b92f67f38,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,05/03/23 03:00pm,Topher - DnD with Toph Wed May 03 @ 03:00pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:20:00+00,$119.00,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-0869b8be62-e572-493a-b26e-a62b2e35d029,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/03/23 06:00pm,Topher - DnD with Toph Wed May 03 @ 06:00pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:21:00+00,$82.60,5,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
81176abf-3ea3-44ef-9594-c8cab92401e153b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-08af2494df-9c8f-420f-9fc5-7886932bc0dc,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,05/06/23 06:00pm,Topher - DnD with Toph Sat May 06 @ 06:00pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:21:00+00,$19.60,1,https://outschool.com/sections/81176abf-3ea3-44ef-9594-c8cab92401e1/learners,2023-07-17 22:15:07.544824+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-087d4dc4a2-c604-47d8-8bd9-9464643a06b2,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,05/07/23 02:30pm,Topher - DnD with Toph Sun May 07 @ 02:30pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:21:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:15:07.544824+00
18808019-2982-43f5-898e-67ec15af525d1a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-012023-05-080ae0a70d-d98e-4208-86ba-9485913bc2a4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/06/23 03:30pm,Topher - DnD with Toph Sat May 06 @ 03:30pm,1.5000,paid,05/01/23-05/08/23,2023-05-14 09:23:00+00,$19.60,1,https://outschool.com/sections/18808019-2982-43f5-898e-67ec15af525d/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-162023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$3.50,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-102023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$4.90,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-012023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$150.50,16,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-122023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$4.43,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-112023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$4.66,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-04-132023-05-01f8cf21b8-2341-4aa6-b07d-1a499053cdf8,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,04/01/23-05/01/23,2023-05-15 09:32:00+00,$4.20,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-153c6623bd-3e3b-48f4-9d73-e60db75db9cc,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/14/23 05:00pm,Topher - DnD with Toph Sun May 14 @ 05:00pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:19:00+00,$72.80,4,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:15:07.544824+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-159b7aba88-6de3-40c9-a602-527d3ae22cdb,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/09/23 06:30pm,Topher - DnD with Toph Tue May 09 @ 06:30pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:19:00+00,$35.70,2,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:15:07.544824+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-159964e612-fffb-4245-8ad2-5372bb76a4b1,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,05/10/23 03:00pm,Topher - DnD with Toph Wed May 10 @ 03:00pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:20:00+00,$99.40,5,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
c6210594-64c3-422b-8a04-7f7c2092c5521a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-152e7e64d6-90bc-47ad-b372-fecdc36fb323,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/14/23 07:30pm,Topher - DnD with Toph Sun May 14 @ 07:30pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:20:00+00,$78.40,4,https://outschool.com/sections/c6210594-64c3-422b-8a04-7f7c2092c552/learners,2023-07-17 22:15:07.544824+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-15e81165ee-8f99-4fb1-8365-5115cbd0caaa,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,,,,paid,05/08/23-05/15/23,2023-05-21 09:20:00+00,$31.50,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-15f591976d-e6dd-44a0-9d53-8bb7d279c1a9,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/10/23 06:00pm,Topher - DnD with Toph Wed May 10 @ 06:00pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:21:00+00,$82.60,5,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-1598163268-54d4-4b2a-8b79-400854595cb4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,05/14/23 02:30pm,Topher - DnD with Toph Sun May 14 @ 02:30pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:21:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:15:07.544824+00
81176abf-3ea3-44ef-9594-c8cab92401e153b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-152267d0ad-583f-4892-997b-1f8b40a71f7e,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,05/13/23 06:00pm,Topher - DnD with Toph Sat May 13 @ 06:00pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:21:00+00,$19.60,1,https://outschool.com/sections/81176abf-3ea3-44ef-9594-c8cab92401e1/learners,2023-07-17 22:15:07.544824+00
18808019-2982-43f5-898e-67ec15af525d1a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-082023-05-15f881f8ed-e946-44eb-a6f5-791d90cadf95,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/13/23 03:30pm,Topher - DnD with Toph Sat May 13 @ 03:30pm,1.5000,paid,05/08/23-05/15/23,2023-05-21 09:23:00+00,$19.60,1,https://outschool.com/sections/18808019-2982-43f5-898e-67ec15af525d/learners,2023-07-17 22:15:07.544824+00
57d8f1ed-a820-40b8-8535-0a68259aa787307f514c-2d01-4c47-86a2-ed4158f4215a25549d5b-9c9f-4228-899b-fa89578c9cb4f4dbe723-fe9a-4450-ade0-f840287c7bb1,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Introduction Part 1: Creating a Character!,,,Europe/London,05/17/23 08:00pm,Topher - DnD with Toph Wed May 17 @ 08:00pm,1.5000,paid,,2023-05-24 09:10:00+00,$19.60,1,https://outschool.com/sections/57d8f1ed-a820-40b8-8535-0a68259aa787/learners,2023-07-17 22:15:07.544824+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-22c1b177f4-6e59-48ae-8ca7-24d6810b8fb9,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/16/23 06:30pm,Topher - DnD with Toph Tue May 16 @ 06:30pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:19:00+00,$55.30,3,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:15:07.544824+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-221b54740b-0245-45c4-8667-35284c544c20,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/21/23 05:00pm,Topher - DnD with Toph Sun May 21 @ 05:00pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:19:00+00,$92.40,5,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:15:07.544824+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-22b1e00e70-c2b3-4c88-9398-9c48dfbd1cb8,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,05/21/23 02:30pm,Topher - DnD with Toph Sun May 21 @ 02:30pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:20:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:15:07.544824+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-2251803422-c9e0-41d0-89b5-326ecca136f8,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,05/17/23 03:00pm,Topher - DnD with Toph Wed May 17 @ 03:00pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:20:00+00,$119.00,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
c6210594-64c3-422b-8a04-7f7c2092c5521a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-22d13364f7-3921-4ee0-ad95-74ac30790e7f,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/21/23 07:30pm,Topher - DnD with Toph Sun May 21 @ 07:30pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:20:00+00,$19.60,1,https://outschool.com/sections/c6210594-64c3-422b-8a04-7f7c2092c552/learners,2023-07-17 22:15:07.544824+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-226cb329c3-0f44-4753-b8fe-7bdff47b096b,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,05/17/23 03:00am,Topher - DnD with Toph Wed May 17 @ 03:00am,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:20:00+00,$31.50,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-226a857f3c-5555-4238-aab6-ae21194c44cb,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,05/17/23 06:00pm,Topher - DnD with Toph Wed May 17 @ 06:00pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:21:00+00,$82.60,5,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
81176abf-3ea3-44ef-9594-c8cab92401e153b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-229fe57082-07ec-4883-8a79-775e2214cb96,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,05/20/23 06:00pm,Topher - DnD with Toph Sat May 20 @ 06:00pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:21:00+00,$21.00,1,https://outschool.com/sections/81176abf-3ea3-44ef-9594-c8cab92401e1/learners,2023-07-17 22:15:07.544824+00
18808019-2982-43f5-898e-67ec15af525d1a5cee71-5560-40af-84c2-4103f5ca376725549d5b-9c9f-4228-899b-fa89578c9cb42023-05-152023-05-223b9290e5-d217-4983-8dfe-02313a04d090,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Red Wizards of Thay | As seen in the new D&D movie!,,,Europe/London,05/20/23 03:30pm,Topher - DnD with Toph Sat May 20 @ 03:30pm,1.5000,paid,05/15/23-05/22/23,2023-05-28 09:23:00+00,$19.60,1,https://outschool.com/sections/18808019-2982-43f5-898e-67ec15af525d/learners,2023-07-17 22:15:07.544824+00
