payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-09-262022-10-036a656901-69b7-4fdd-9f3e-c34f452079a8,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/02/22 02:30pm,Topher - DnD with Toph Sun Oct 02 @ 02:30pm,1.5000,paid,09/26/22-10/03/22,2022-10-09 09:17:00+00,$77.00,5,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:44.626084+00
16e707b1-dc4d-4a45-805b-e4802f9d5cf78c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-09-262022-10-0335282ebd-4748-48aa-a271-8040bb1260b4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/02/22 05:00pm,Topher - DnD with Toph Sun Oct 02 @ 05:00pm,1.5000,paid,09/26/22-10/03/22,2022-10-09 09:17:00+00,$52.50,3,https://outschool.com/sections/16e707b1-dc4d-4a45-805b-e4802f9d5cf7/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-09-262022-10-0312723c0b-0a87-435d-b138-5f0acc1e4acb,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,09/28/22 03:00pm,Topher - DnD with Toph Wed Sep 28 @ 03:00pm,1.5000,paid,09/26/22-10/03/22,2022-10-09 09:19:00+00,$52.50,3,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-09-262022-10-03101ac229-69f1-48c4-a864-280c905ae275,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,09/28/22 06:00pm,Topher - DnD with Toph Wed Sep 28 @ 06:00pm,1.5000,paid,09/26/22-10/03/22,2022-10-09 09:20:00+00,$98.00,6,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-09-122022-10-01e1b111e2-966a-4404-b9fb-0c2b02b9035e,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,09/01/22-10/01/22,2022-10-15 09:28:00+00,$6.65,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-09-012022-10-01e1b111e2-966a-4404-b9fb-0c2b02b9035e,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,09/01/22-10/01/22,2022-10-15 09:28:00+00,$136.50,13,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-09-112022-10-01e1b111e2-966a-4404-b9fb-0c2b02b9035e,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,09/01/22-10/01/22,2022-10-15 09:28:00+00,$7.00,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-09-032022-10-01e1b111e2-966a-4404-b9fb-0c2b02b9035e,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,09/01/22-10/01/22,2022-10-15 09:28:00+00,$9.80,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-10555e80e6-dd88-4469-b294-34592e7b7824,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,10/03/22 05:30pm,Topher - DnD with Toph Mon Oct 03 @ 05:30pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:14:00+00,$42.00,2,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-106e1e9bd4-5f26-477f-add4-b2715d26e4ad,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/04/22 06:30pm,Topher - DnD with Toph Tue Oct 04 @ 06:30pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:15:00+00,$32.20,2,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:14:44.626084+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-1079d71c77-ffd5-4e22-8d3a-9995676b2d2b,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/09/22 02:30pm,Topher - DnD with Toph Sun Oct 09 @ 02:30pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:16:00+00,$77.00,5,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:44.626084+00
16e707b1-dc4d-4a45-805b-e4802f9d5cf78c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-1081fe7491-a045-4ae1-8eb6-235ea7427fd4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/09/22 05:00pm,Topher - DnD with Toph Sun Oct 09 @ 05:00pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:21:00+00,$72.10,4,https://outschool.com/sections/16e707b1-dc4d-4a45-805b-e4802f9d5cf7/learners,2023-07-17 22:14:44.626084+00
d8a8dd4b-485a-42d2-b553-226831c2138aa365d865-8b08-473b-bc08-fc65c847246b25549d5b-9c9f-4228-899b-fa89578c9cb4ed5d547e-7e03-411b-929f-6f82d75659c9,1,Topher - DnD with Toph,DnD with Toph - Special One-off Class!,,,Europe/London,10/09/22 07:00pm,Topher - DnD with Toph Sun Oct 09 @ 07:00pm,2.0000,paid,,2022-10-16 09:24:00+00,$31.50,3,https://outschool.com/sections/d8a8dd4b-485a-42d2-b553-226831c2138a/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-109eabe47b-7918-49ec-9ff9-da389b3fa9ed,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/06/22 03:00pm,Topher - DnD with Toph Thu Oct 06 @ 03:00pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:24:00+00,$87.50,5,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-105e147586-b321-4350-8048-0b0d2b120941,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/06/22 06:00pm,Topher - DnD with Toph Thu Oct 06 @ 06:00pm,1.5000,paid,10/03/22-10/10/22,2022-10-16 09:25:00+00,$98.00,6,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-032022-10-109d20d6a5-02c2-462d-bed7-7498460a4652,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,,,,paid,10/03/22-10/10/22,2022-10-19 09:09:00+00,$21.00,1,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-170bdf76bf-5540-4728-aefb-a85774df7350,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/12/22 06:00pm,Topher - DnD with Toph Wed Oct 12 @ 06:00pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:17:00+00,$63.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-17cda7cae2-feb9-4c7b-8b99-9123a138867a,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/11/22 06:30pm,Topher - DnD with Toph Tue Oct 11 @ 06:30pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:18:00+00,$32.20,2,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:14:44.626084+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-1764108e92-1b41-481a-b099-3616e55e36a5,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/16/22 05:00pm,Topher - DnD with Toph Sun Oct 16 @ 05:00pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:18:00+00,$75.60,5,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-17a0e07fc5-9f43-4bf7-9364-38ba03878215,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,10/10/22 05:30pm,Topher - DnD with Toph Mon Oct 10 @ 05:30pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:19:00+00,$42.00,2,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-171aa1c5ff-4b92-4134-b664-478c56990d3a,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/12/22 03:00am,Topher - DnD with Toph Wed Oct 12 @ 03:00am,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:19:00+00,$40.60,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-17822645b6-a184-4f24-8999-b11e7289e557,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/12/22 03:00pm,Topher - DnD with Toph Wed Oct 12 @ 03:00pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:19:00+00,$70.00,4,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
af2ead99-b6ac-423a-ac93-28b53c4ed90f246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-17051602dc-0209-4efc-98ac-fa79d797bfc5,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,10/10/22 03:00am,Topher - DnD with Toph Mon Oct 10 @ 03:00am,1.2500,paid,10/10/22-10/17/22,2022-10-23 09:20:00+00,$10.50,1,https://outschool.com/sections/af2ead99-b6ac-423a-ac93-28b53c4ed90f/learners,2023-07-17 22:14:44.626084+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42022-10-102022-10-175132905a-7e00-4d45-b33c-f467f898bc5e,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,10/16/22 02:30pm,Topher - DnD with Toph Sun Oct 16 @ 02:30pm,1.5000,paid,10/10/22-10/17/22,2022-10-23 09:20:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:14:44.626084+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-2426f9e3bc-16b0-4b23-a4d1-9739d43075ea,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/18/22 06:30pm,Topher - DnD with Toph Tue Oct 18 @ 06:30pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:15:00+00,$16.10,1,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:14:44.626084+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-246948546b-d56c-4f5c-baeb-7784a4182cdd,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/23/22 05:00pm,Topher - DnD with Toph Sun Oct 23 @ 05:00pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:15:00+00,$75.60,5,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-24db160445-8fd8-4b22-be3c-a76eccc683f1,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/19/22 03:00am,Topher - DnD with Toph Wed Oct 19 @ 03:00am,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:15:00+00,$40.60,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-248a9102fb-eb66-4c8f-9de0-992d43f0f2a2,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,10/19/22 03:00pm,Topher - DnD with Toph Wed Oct 19 @ 03:00pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:15:00+00,$87.50,5,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
af2ead99-b6ac-423a-ac93-28b53c4ed90f246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-24c0791dc5-0233-4732-9165-7402002f26d0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,10/21/22 03:00am,Topher - DnD with Toph Fri Oct 21 @ 03:00am,1.2500,paid,10/17/22-10/24/22,2022-10-30 08:16:00+00,$10.50,1,https://outschool.com/sections/af2ead99-b6ac-423a-ac93-28b53c4ed90f/learners,2023-07-17 22:14:44.626084+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-248a1889c2-19c1-4b90-b1eb-03aa9172fdd3,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,10/23/22 02:30pm,Topher - DnD with Toph Sun Oct 23 @ 02:30pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:16:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:14:44.626084+00
b58c8d34-628b-428b-91bd-c094f7378172a365d865-8b08-473b-bc08-fc65c847246b25549d5b-9c9f-4228-899b-fa89578c9cb4e87914df-a2a5-4d7f-8305-b65c8ce0d502,1,Topher - DnD with Toph,DnD with Toph - Special One-off Class!,,,Europe/London,10/23/22 07:00pm,Topher - DnD with Toph Sun Oct 23 @ 07:00pm,2.0000,paid,,2022-10-30 08:16:00+00,$42.00,4,https://outschool.com/sections/b58c8d34-628b-428b-91bd-c094f7378172/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-24de39dace-fb72-4500-bcc0-23ad9d6ae02d,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,10/17/22 05:30pm,Topher - DnD with Toph Mon Oct 17 @ 05:30pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:17:00+00,$21.00,2,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-10-172022-10-24f7f1b0d3-5152-49a5-b8a7-e9a405429cb0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,10/19/22 06:00pm,Topher - DnD with Toph Wed Oct 19 @ 06:00pm,1.5000,paid,10/17/22-10/24/22,2022-10-30 08:25:00+00,$63.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
